iter,best_objective
1,3541.523332831629
2,3541.523332831629
3,3541.523332831629
4,3541.523332831629
5,3541.523332831629
6,3541.523332831629
7,3541.523332831629
8,3541.523332831629
9,3541.523332831629
10,3515.3101630931114
11,3515.3101630931114
12,3515.3101630931114
13,3515.3101630931114
14,3515.3101630931114
15,3515.3101630931114
16,3515.3101630931114
17,3515.3101630931114
18,3515.3101630931114
19,3515.3101630931114
20,3515.3101630931114
21,3515.3101630931114
22,3500.697795442751
23,3488.163130515626
24,3488.163130515626
25,3488.163130515626
26,3488.163130515626
27,3488.163130515626
28,3488.163130515626
29,3488.163130515626
30,3488.163130515626
31,3488.163130515626
32,3488.163130515626
33,3488.163130515626
34,3488.163130515626
35,3488.163130515626
36,3482.9418306055754
37,3482.9418306055754
38,3482.9418306055754
39,3482.9418306055754
40,3482.9418306055754
41,3482.9418306055754
42,3482.9418306055754
43,3482.9418306055754
44,3482.9418306055754
45,3482.9418306055754
46,3482.9418306055754
47,3482.9418306055754
48,3482.9418306055754
49,3482.9418306055754
50,3482.9418306055754
51,3482.9418306055754
52,3482.9418306055754
53,3482.9418306055754
54,3482.9418306055754
55,3482.9418306055754
56,3482.9418306055754
57,3482.9418306055754
58,3482.9418306055754
59,3482.9418306055754
60,3482.9418306055754
61,3482.9418306055754
62,3482.9418306055754
63,3482.9418306055754
64,3482.9418306055754
65,3482.9418306055754
66,3482.9418306055754
67,3482.9418306055754
68,3482.9418306055754
69,3482.9418306055754
70,3482.9418306055754
71,3482.9418306055754
72,3482.9418306055754
73,3482.9418306055754
74,3482.9418306055754
75,3482.9418306055754
76,3482.9418306055754
77,3482.9418306055754
78,3482.9418306055754
79,3482.9418306055754
80,3482.9418306055754
81,3482.9418306055754
82,3482.9418306055754
83,3482.9418306055754
84,3482.9418306055754
85,3482.9418306055754
86,3482.9418306055754
87,3482.9418306055754
88,3482.9418306055754
89,3482.9418306055754
90,3482.9418306055754
91,3482.9418306055754
92,3482.9418306055754
93,3482.9418306055754
94,3482.9418306055754
95,3482.9418306055754
96,3482.9418306055754
97,3482.9418306055754
98,3482.9418306055754
99,3482.9418306055754
100,3482.9418306055754
101,3482.9418306055754
102,3482.9418306055754
103,3482.9418306055754
104,3482.9418306055754
105,3482.9418306055754
106,3482.9418306055754
107,3482.9418306055754
108,3482.9418306055754
109,3482.9418306055754
110,3482.9418306055754
111,3482.9418306055754
112,3482.9418306055754
113,3482.9418306055754
114,3482.9418306055754
115,3482.9418306055754
116,3482.9418306055754
117,3482.9418306055754
118,3482.9418306055754
119,3482.9418306055754
120,3482.9418306055754
121,3482.9418306055754
122,3482.9418306055754
123,3482.9418306055754
124,3482.9418306055754
125,3482.9418306055754
126,3482.9418306055754
127,3482.9418306055754
128,3482.9418306055754
129,3482.9418306055754
130,3482.9418306055754
131,3482.9418306055754
132,3482.9418306055754
133,3482.9418306055754
134,3482.9418306055754
135,3482.9418306055754
136,3482.9418306055754
137,3482.9418306055754
138,3482.9418306055754
139,3482.9418306055754
140,3482.9418306055754
141,3482.9418306055754
142,3482.9418306055754
143,3482.9418306055754
144,3482.9418306055754
145,3482.9418306055754
146,3482.9418306055754
147,3482.9418306055754
148,3482.9418306055754
149,3482.9418306055754
150,3440.4146134794996
151,3440.4146134794996
152,3440.4146134794996
153,3440.4146134794996
154,3440.4146134794996
155,3440.4146134794996
156,3440.4146134794996
157,3440.4146134794996
158,3440.4146134794996
159,3440.4146134794996
160,3440.4146134794996
161,3440.4146134794996
162,3440.4146134794996
163,3440.4146134794996
164,3440.4146134794996
165,3440.4146134794996
166,3440.4146134794996
167,3440.4146134794996
168,3440.4146134794996
169,3440.4146134794996
170,3440.4146134794996
171,3440.4146134794996
172,3440.4146134794996
173,3440.4146134794996
174,3440.4146134794996
175,3440.4146134794996
176,3440.4146134794996
177,3440.4146134794996
178,3440.4146134794996
179,3440.4146134794996
180,3440.4146134794996
181,3440.4146134794996
182,3440.4146134794996
183,3440.4146134794996
184,3440.4146134794996
185,3440.4146134794996
186,3440.4146134794996
187,3440.4146134794996
188,3440.4146134794996
189,3440.4146134794996
190,3440.4146134794996
191,3440.4146134794996
192,3440.4146134794996
193,3440.4146134794996
194,3440.4146134794996
195,3440.4146134794996
196,3440.4146134794996
197,3440.4146134794996
198,3440.4146134794996
199,3440.4146134794996
200,3440.4146134794996
201,3440.4146134794996
202,3440.4146134794996
203,3440.4146134794996
204,3440.4146134794996
205,3440.4146134794996
206,3440.4146134794996
207,3440.4146134794996
208,3440.4146134794996
209,3440.4146134794996
210,3440.4146134794996
211,3440.4146134794996
212,3440.4146134794996
213,3440.4146134794996
214,3440.4146134794996
215,3440.4146134794996
216,3440.4146134794996
217,3440.4146134794996
218,3440.4146134794996
219,3440.4146134794996
220,3440.4146134794996
221,3440.4146134794996
222,3440.4146134794996
223,3440.4146134794996
224,3440.4146134794996
225,3440.4146134794996
226,3440.4146134794996
227,3440.4146134794996
228,3440.4146134794996
229,3440.4146134794996
230,3440.4146134794996
231,3440.4146134794996
232,3440.4146134794996
233,3440.4146134794996
234,3440.4146134794996
235,3440.4146134794996
236,3440.4146134794996
237,3440.4146134794996
238,3440.4146134794996
239,3440.4146134794996
240,3440.4146134794996
241,3440.4146134794996
242,3440.4146134794996
243,3440.4146134794996
244,3440.4146134794996
245,3440.4146134794996
246,3440.4146134794996
247,3440.4146134794996
248,3440.4146134794996
249,3440.4146134794996
250,3440.4146134794996
251,3440.4146134794996
252,3440.4146134794996
253,3440.4146134794996
254,3440.4146134794996
255,3440.4146134794996
256,3440.4146134794996
257,3440.4146134794996
258,3440.4146134794996
259,3440.4146134794996
260,3440.4146134794996
261,3440.4146134794996
262,3440.4146134794996
263,3440.4146134794996
264,3440.4146134794996
265,3440.4146134794996
266,3440.4146134794996
267,3440.4146134794996
268,3440.4146134794996
269,3440.4146134794996
270,3440.4146134794996
271,3440.4146134794996
272,3440.4146134794996
273,3440.4146134794996
274,3440.4146134794996
275,3440.4146134794996
276,3440.4146134794996
277,3440.4146134794996
278,3440.4146134794996
279,3440.4146134794996
280,3440.4146134794996
281,3440.4146134794996
282,3440.4146134794996
283,3440.4146134794996
284,3440.4146134794996
285,3440.4146134794996
286,3440.4146134794996
287,3440.4146134794996
288,3440.4146134794996
289,3440.4146134794996
290,3440.4146134794996
291,3440.4146134794996
292,3440.4146134794996
293,3440.4146134794996
294,3440.4146134794996
295,3440.4146134794996
296,3440.4146134794996
297,3440.4146134794996
298,3440.4146134794996
299,3440.4146134794996
300,3440.4146134794996
301,3440.4146134794996
302,3440.4146134794996
303,3440.4146134794996
304,3440.4146134794996
305,3440.4146134794996
306,3440.4146134794996
307,3440.4146134794996
308,3440.4146134794996
309,3440.4146134794996
310,3440.4146134794996
311,3440.4146134794996
312,3440.4146134794996
313,3440.4146134794996
314,3440.4146134794996
315,3440.4146134794996
316,3440.4146134794996
317,3440.4146134794996
318,3440.4146134794996
319,3440.4146134794996
320,3440.4146134794996
321,3440.4146134794996
322,3440.4146134794996
323,3440.4146134794996
324,3440.4146134794996
325,3440.4146134794996
326,3440.4146134794996
327,3440.4146134794996
328,3440.4146134794996
329,3440.4146134794996
330,3440.4146134794996
331,3440.4146134794996
332,3440.4146134794996
333,3440.4146134794996
334,3440.4146134794996
335,3440.4146134794996
336,3440.4146134794996
337,3440.4146134794996
338,3440.4146134794996
339,3440.4146134794996
340,3440.4146134794996
341,3440.4146134794996
342,3440.4146134794996
343,3440.4146134794996
344,3440.4146134794996
345,3440.4146134794996
346,3440.4146134794996
347,3440.4146134794996
348,3440.4146134794996
349,3440.4146134794996
350,3440.4146134794996
351,3440.4146134794996
352,3440.4146134794996
353,3440.4146134794996
354,3440.4146134794996
355,3440.4146134794996
356,3440.4146134794996
357,3440.4146134794996
358,3440.4146134794996
359,3440.4146134794996
360,3440.4146134794996
361,3440.4146134794996
362,3440.4146134794996
363,3440.4146134794996
364,3440.4146134794996
365,3440.4146134794996
366,3440.4146134794996
367,3440.4146134794996
368,3440.4146134794996
369,3440.4146134794996
370,3440.4146134794996
371,3440.4146134794996
372,3440.4146134794996
373,3440.4146134794996
374,3440.4146134794996
375,3440.4146134794996
376,3440.4146134794996
377,3440.4146134794996
378,3440.4146134794996
379,3440.4146134794996
380,3440.4146134794996
381,3440.4146134794996
382,3440.4146134794996
383,3440.4146134794996
384,3440.4146134794996
385,3440.4146134794996
386,3440.4146134794996
387,3440.4146134794996
388,3440.4146134794996
389,3440.4146134794996
390,3440.4146134794996
391,3440.4146134794996
392,3440.4146134794996
393,3440.4146134794996
394,3440.4146134794996
395,3440.4146134794996
396,3440.4146134794996
397,3440.4146134794996
398,3440.4146134794996
399,3440.4146134794996
400,3440.4146134794996
401,3440.4146134794996
402,3440.4146134794996
403,3440.4146134794996
404,3440.4146134794996
405,3440.4146134794996
406,3440.4146134794996
407,3440.4146134794996
408,3440.4146134794996
409,3440.4146134794996
410,3440.4146134794996
411,3440.4146134794996
412,3431.562941369975
413,3431.562941369975
414,3431.562941369975
415,3431.562941369975
416,3431.562941369975
417,3431.562941369975
418,3431.562941369975
419,3431.562941369975
420,3431.562941369975
421,3431.562941369975
422,3431.562941369975
423,3431.562941369975
424,3431.562941369975
425,3431.562941369975
426,3431.562941369975
427,3431.562941369975
428,3431.562941369975
429,3431.562941369975
430,3431.562941369975
431,3431.562941369975
432,3431.562941369975
433,3431.562941369975
434,3431.562941369975
435,3424.564076220479
436,3424.564076220479
437,3424.564076220479
438,3424.564076220479
439,3424.564076220479
440,3424.564076220479
441,3424.564076220479
442,3424.564076220479
443,3424.564076220479
444,3424.564076220479
445,3424.564076220479
446,3424.564076220479
447,3424.564076220479
448,3424.564076220479
449,3424.564076220479
450,3424.564076220479
451,3424.564076220479
452,3424.564076220479
453,3424.564076220479
454,3424.564076220479
455,3424.564076220479
456,3424.564076220479
457,3424.564076220479
458,3424.564076220479
459,3424.564076220479
460,3424.564076220479
461,3424.564076220479
462,3424.564076220479
463,3424.564076220479
464,3424.564076220479
465,3424.564076220479
466,3424.564076220479
467,3424.564076220479
468,3424.564076220479
469,3424.564076220479
470,3424.564076220479
471,3424.564076220479
472,3424.564076220479
473,3424.564076220479
474,3424.564076220479
475,3424.564076220479
476,3424.564076220479
477,3424.564076220479
478,3424.564076220479
479,3424.564076220479
480,3424.564076220479
481,3424.564076220479
482,3424.564076220479
483,3424.564076220479
484,3424.564076220479
485,3424.564076220479
486,3424.564076220479
487,3424.564076220479
488,3424.564076220479
489,3424.564076220479
490,3424.564076220479
491,3424.564076220479
492,3424.564076220479
493,3424.564076220479
494,3424.564076220479
495,3424.564076220479
496,3424.564076220479
497,3424.564076220479
498,3424.564076220479
499,3424.564076220479
500,3416.606276722467
501,3416.606276722467
502,3387.484691382096
503,3387.484691382096
504,3387.484691382096
505,3387.484691382096
506,3387.484691382096
507,3387.484691382096
508,3387.484691382096
509,3387.484691382096
510,3387.484691382096
511,3387.484691382096
512,3387.484691382096
513,3387.484691382096
514,3387.484691382096
515,3387.484691382096
516,3387.484691382096
517,3387.484691382096
518,3387.484691382096
519,3387.484691382096
520,3387.484691382096
521,3387.484691382096
522,3387.484691382096
523,3387.484691382096
524,3387.484691382096
525,3387.484691382096
526,3387.484691382096
527,3387.484691382096
528,3387.484691382096
529,3387.484691382096
530,3387.484691382096
531,3387.484691382096
532,3387.484691382096
533,3387.484691382096
534,3387.484691382096
535,3387.484691382096
536,3387.484691382096
537,3387.484691382096
538,3387.484691382096
539,3387.484691382096
540,3387.484691382096
541,3387.484691382096
542,3387.484691382096
543,3387.484691382096
544,3387.484691382096
545,3387.484691382096
546,3387.484691382096
547,3387.484691382096
548,3387.484691382096
549,3387.484691382096
550,3387.484691382096
551,3387.484691382096
552,3387.484691382096
553,3387.484691382096
554,3387.484691382096
555,3387.484691382096
556,3387.484691382096
557,3387.484691382096
558,3387.484691382096
559,3387.484691382096
560,3387.484691382096
561,3387.484691382096
562,3387.484691382096
563,3387.484691382096
564,3387.484691382096
565,3387.484691382096
566,3387.484691382096
567,3387.484691382096
568,3387.484691382096
569,3387.484691382096
570,3387.484691382096
571,3387.484691382096
572,3387.484691382096
573,3387.484691382096
574,3387.484691382096
575,3387.484691382096
576,3387.484691382096
577,3387.484691382096
578,3387.484691382096
579,3387.484691382096
580,3387.484691382096
581,3387.484691382096
582,3387.484691382096
583,3387.484691382096
584,3387.484691382096
585,3387.484691382096
586,3387.484691382096
587,3387.484691382096
588,3387.484691382096
589,3387.484691382096
590,3387.484691382096
591,3387.484691382096
592,3387.484691382096
593,3387.484691382096
594,3387.484691382096
595,3387.484691382096
596,3387.484691382096
597,3387.484691382096
598,3387.484691382096
599,3387.484691382096
600,3387.484691382096
601,3387.484691382096
602,3387.484691382096
603,3387.484691382096
604,3387.484691382096
605,3387.484691382096
606,3387.484691382096
607,3387.484691382096
608,3387.484691382096
609,3387.484691382096
610,3387.484691382096
611,3387.484691382096
612,3387.484691382096
613,3387.484691382096
614,3387.484691382096
615,3387.484691382096
616,3387.484691382096
617,3387.484691382096
618,3387.484691382096
619,3387.484691382096
620,3387.484691382096
621,3387.484691382096
622,3387.484691382096
623,3387.484691382096
624,3387.484691382096
625,3387.484691382096
626,3387.484691382096
627,3387.484691382096
628,3387.484691382096
629,3387.484691382096
630,3387.484691382096
631,3387.484691382096
632,3387.484691382096
633,3387.484691382096
634,3387.484691382096
635,3387.484691382096
636,3387.484691382096
637,3387.484691382096
638,3387.484691382096
639,3387.484691382096
640,3387.484691382096
641,3387.484691382096
642,3387.484691382096
643,3387.484691382096
644,3387.484691382096
645,3387.484691382096
646,3387.484691382096
647,3387.484691382096
648,3387.484691382096
649,3387.484691382096
650,3387.484691382096
651,3387.484691382096
652,3387.484691382096
653,3387.484691382096
654,3387.484691382096
655,3387.484691382096
656,3387.484691382096
657,3387.484691382096
658,3387.484691382096
659,3387.484691382096
660,3387.484691382096
661,3387.484691382096
662,3387.484691382096
663,3387.484691382096
664,3387.484691382096
665,3387.484691382096
666,3387.484691382096
667,3387.484691382096
668,3387.484691382096
669,3387.484691382096
670,3387.484691382096
671,3387.484691382096
672,3387.484691382096
673,3387.484691382096
674,3387.484691382096
675,3387.484691382096
676,3387.484691382096
677,3387.484691382096
678,3387.484691382096
679,3387.484691382096
680,3387.484691382096
681,3387.484691382096
682,3387.484691382096
683,3387.484691382096
684,3387.484691382096
685,3387.484691382096
686,3387.484691382096
687,3387.484691382096
688,3387.484691382096
689,3387.484691382096
690,3387.484691382096
691,3387.484691382096
692,3387.484691382096
693,3387.484691382096
694,3387.484691382096
695,3387.484691382096
696,3387.484691382096
697,3387.484691382096
698,3387.484691382096
699,3387.484691382096
700,3387.484691382096
701,3387.484691382096
702,3387.484691382096
703,3387.484691382096
704,3387.484691382096
705,3387.484691382096
706,3387.484691382096
707,3387.484691382096
708,3387.484691382096
709,3387.484691382096
710,3387.484691382096
711,3387.484691382096
712,3387.484691382096
713,3387.484691382096
714,3387.484691382096
715,3387.484691382096
716,3387.484691382096
717,3387.484691382096
718,3387.484691382096
719,3387.484691382096
720,3387.484691382096
721,3387.484691382096
722,3387.484691382096
723,3387.484691382096
724,3387.484691382096
725,3387.484691382096
726,3387.484691382096
727,3387.484691382096
728,3387.484691382096
729,3387.484691382096
730,3387.484691382096
731,3387.484691382096
732,3387.484691382096
733,3387.484691382096
734,3387.484691382096
735,3387.484691382096
736,3387.484691382096
737,3387.484691382096
738,3387.484691382096
739,3387.484691382096
740,3387.484691382096
741,3387.484691382096
742,3387.484691382096
743,3387.484691382096
744,3387.484691382096
745,3387.484691382096
746,3387.484691382096
747,3387.484691382096
748,3387.484691382096
749,3387.484691382096
750,3387.484691382096
751,3387.484691382096
752,3387.484691382096
753,3387.484691382096
754,3387.484691382096
755,3387.484691382096
756,3387.484691382096
757,3387.484691382096
758,3387.484691382096
759,3387.484691382096
760,3387.484691382096
761,3387.484691382096
762,3387.484691382096
763,3387.484691382096
764,3387.484691382096
765,3387.484691382096
766,3387.484691382096
767,3387.484691382096
768,3387.484691382096
769,3387.484691382096
770,3387.484691382096
771,3387.484691382096
772,3387.484691382096
773,3387.484691382096
774,3387.484691382096
775,3387.484691382096
776,3387.484691382096
777,3387.484691382096
778,3387.484691382096
779,3387.484691382096
780,3387.484691382096
781,3387.484691382096
782,3387.484691382096
783,3387.484691382096
784,3387.484691382096
785,3387.484691382096
786,3387.484691382096
787,3387.484691382096
788,3387.484691382096
789,3387.484691382096
790,3387.484691382096
791,3387.484691382096
792,3387.484691382096
793,3387.484691382096
794,3387.484691382096
795,3387.484691382096
796,3387.484691382096
797,3387.484691382096
798,3387.484691382096
799,3387.484691382096
800,3387.484691382096
801,3387.484691382096
802,3387.484691382096
803,3387.484691382096
804,3364.5871637960604
805,3364.5871637960604
806,3364.5871637960604
807,3364.5871637960604
808,3364.5871637960604
809,3364.5871637960604
810,3364.5871637960604
811,3364.5871637960604
812,3364.5871637960604
813,3364.5871637960604
814,3364.5871637960604
815,3364.5871637960604
816,3364.5871637960604
817,3364.5871637960604
818,3364.5871637960604
819,3364.5871637960604
820,3364.5871637960604
821,3364.5871637960604
822,3348.294209298922
823,3323.8854771774995
824,3323.8854771774995
825,3323.8854771774995
826,3323.8854771774995
827,3323.8854771774995
828,3323.8854771774995
829,3323.8854771774995
830,3323.8854771774995
831,3323.8854771774995
832,3323.8854771774995
833,3323.8854771774995
834,3323.8854771774995
835,3323.8854771774995
836,3323.8854771774995
837,3323.8854771774995
838,3323.8854771774995
839,3323.8854771774995
840,3323.8854771774995
841,3323.8854771774995
842,3323.8854771774995
843,3323.8854771774995
844,3323.8854771774995
845,3323.8854771774995
846,3323.8854771774995
847,3323.8854771774995
848,3323.8854771774995
849,3323.8854771774995
850,3314.0413933538525
851,3314.0413933538525
852,3314.0413933538525
853,3305.6132358815926
854,3305.6132358815926
855,3305.6132358815926
856,3303.2042367781573
857,3303.2042367781573
858,3303.2042367781573
859,3303.2042367781573
860,3303.2042367781573
861,3303.2042367781573
862,3303.2042367781573
863,3303.2042367781573
864,3303.2042367781573
865,3303.2042367781573
866,3303.2042367781573
867,3303.2042367781573
868,3303.2042367781573
869,3303.2042367781573
870,3303.2042367781573
871,3303.2042367781573
872,3303.2042367781573
873,3303.2042367781573
874,3303.2042367781573
875,3303.2042367781573
876,3303.2042367781573
877,3303.2042367781573
878,3303.2042367781573
879,3303.2042367781573
880,3303.2042367781573
881,3303.2042367781573
882,3303.2042367781573
883,3303.2042367781573
884,3303.2042367781573
885,3303.2042367781573
886,3303.2042367781573
887,3303.2042367781573
888,3255.563735123636
889,3252.0757363582616
890,3230.5757337475065
891,3219.864297270996
892,3219.864297270996
893,3156.2954125514634
894,3137.4574446695465
895,3133.8561869205073
896,3133.8561869205073
897,3133.8561869205073
898,3133.8561869205073
899,3133.8561869205073
900,3133.8561869205073
901,3133.8561869205073
902,3133.8561869205073
903,3133.8561869205073
904,3133.8561869205073
905,3133.8561869205073
